file_name;gender;genre;novel;threshold_1815;nationality;epistolary
Fielding_Henry_Jonathan-Wilde_1742;male;picaresque_satire;novel;before_1815;English;non_epistolary
Fielding_Henry_Joseph-Andrews_1742;male;picaresque_satire;novel;before_1815;English;non_epistolary
Fielding_Henry_Shamela_1741;male;picaresque_satire;novel;before_1815;English;non_epistolary
Fielding_Henry_Tom-Jones_1749;male;picaresque_satire;novel;before_1815;English;non_epistolary
Fielding_Sarah_David-Simple_1744;female;sentimental;novel;before_1815;English;non_epistolary
Fielding_Sarah_The-Countess-of-Dellwyn_1759;female;sentimental;novel;before_1815;English;non_epistolary
Forster_E-M_A-Room-with-a-View_1908;male;NA;novel;after_1815;English;non_epistolary
Forster_E-M_Howards-End_1910;male;NA;novel;after_1815;English;non_epistolary
Forster_E-M_The-Longest-Journey_1907;male;NA;novel;after_1815;English;non_epistolary
Forster_E-M_Where-Angels-Fear-to-Tread_1905;male;NA;novel;after_1815;English;non_epistolary
Galbraith_Lettice__The-Case-of-Lady-Lukestan_1893;female;sensational_gothic_mystery;non_novel;after_1815;NA;non_epistolary
Galsworthy_John_The-Man-of-Property_1906;male;NA;novel;after_1815;English;non_epistolary
Galt_John_Annals-of-the-Parish_1821;male;historical;novel;after_1815;non_English;non_epistolary
Galt_John_Ringan-Gillhaize_1822;male;NA;novel;after_1815;non_English;non_epistolary
Galt_John_The-Entail_1822;male;NA;novel;after_1815;non_English;non_epistolary
Galt_John_The-Provost_1822;male;NA;novel;after_1815;non_English;non_epistolary
Gaskell_Elizabeth_Cousin-Phillis_1864;female;NA;novel;after_1815;English;non_epistolary
Gaskell_Elizabeth_Cranford_1851;female;NA;novel;after_1815;English;non_epistolary
Gaskell_Elizabeth_Mary-Barton_1848;female;industrial;novel;after_1815;English;non_epistolary
Gaskell_Elizabeth_North-and-South_1854;female;industrial;novel;after_1815;English;non_epistolary
Gaskell_Elizabeth_Ruth_1853;female;industrial;novel;after_1815;English;non_epistolary
Gaskell_Elizabeth_The-Old-Nurses-Story_1852;female;sensational_gothic_mystery;non_novel;after_1815;English;non_epistolary
Gaskell_Elizabeth_Wives-and-Daughters_1865;female;NA;novel;after_1815;English;non_epistolary
Georgiana_Duchess-of-Devonshire_Emma_1773;female;sentimental;novel;before_1815;English;non_epistolary
Gissing_George_Born-in-Exile_1890;male;NA;novel;after_1815;English;non_epistolary
Gissing_George_Demos_1886;male;NA;novel;after_1815;English;non_epistolary
Gissing_George_In-the-Year-of-Jubilee_1894;male;NA;novel;after_1815;English;non_epistolary
Gissing_George_New-Grub-Street_1891;male;NA;novel;after_1815;English;non_epistolary
Gissing_George_The-Nether-World_1889;male;social;novel;after_1815;English;non_epistolary
Gissing_George_The-Odd-Women_1893;male;NA;novel;after_1815;English;non_epistolary
Gissing_George_The-Unclassed_1884;male;NA;novel;after_1815;English;non_epistolary
Godwin_William_Caleb-Williams_1794;male;sensational_gothic_mystery;novel;before_1815;English;non_epistolary
Godwin_William_St-Leon_1799;male;historical;novel;before_1815;English;non_epistolary
Goldsmith_Oliver_The-Vicar-of-Wakefield_1766;male;sentimental;novel;before_1815;non_English;non_epistolary
Grahame_Kenneth_The-Wind-in-the-Willows_1908;male;children_juvenile;novel;after_1815;non_English;non_epistolary
Grand_Sarah_The-Beth-Book_1897;female;sensational_gothic_mystery;novel;after_1815;non_English;non_epistolary
Grand_Sarah_The-Heavenly-Twins_1893;female;sensational_gothic_mystery;novel;after_1815;non_English;non_epistolary
Griffith_Elizabeth_The-Delicate-Distress_1769;female;NA;novel;before_1815;non_English;epistolary
Haggard_H-Rider_Allan-Quartermain_1887;male;adventure;novel;after_1815;English;non_epistolary
Haggard_H-Rider_King-Solomons-Mines_1885;male;adventure;novel;after_1815;English;non_epistolary
Haggard_H-Rider_She_1886;male;sensational_gothic_mystery;novel;after_1815;English;non_epistolary
Hamilton_Elizabeth_The-Cottagers-of-Glenburnie_1808;female;NA;novel;before_1815;non_English;non_epistolary
Hardy_Thomas_An-Imaginative-Woman_1888;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_A-Pair-of-Blue-Eyes_1873;male;sensational_gothic_mystery;novel;after_1815;English;non_epistolary
Hardy_Thomas_Desperate-Remedies_1871;male;sensational_gothic_mystery;novel;after_1815;English;non_epistolary
Hardy_Thomas_Far-from-the-Madding-Crowd_1874;male;NA;novel;after_1815;English;non_epistolary
Hardy_Thomas_Fellow-Townsmen_1888;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_Interlopers-at-the-Knap_1888;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_Jude-the-Obscure_1894;male;NA;novel;after_1815;English;non_epistolary
Hardy_Thomas_On-the-Western-Circuit_1894;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_Tess-of-the-dUrbervilles_1891;male;NA;novel;after_1815;English;non_epistolary
Hardy_Thomas_The-Distracted-Preacher_1888;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_The-Mayor-of-Casterbridge_1886;male;NA;novel;after_1815;English;non_epistolary
Hardy_Thomas_The-Return-of-the-Native_1878;male;NA;novel;after_1815;English;non_epistolary
Hardy_Thomas_The-Three-Strangers_1888;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_The-Whithered-Arm_1888;male;NA;non_novel;after_1815;English;non_epistolary
Hardy_Thomas_The-Woodlanders_1886;male;NA;novel;after_1815;English;non_epistolary
Hardy_Thomas_Under-the-Greenwood_1872;male;NA;novel;after_1815;English;non_epistolary
Hays_Mary_Memoirs-of-Emma-Courtney_1796;female;life_writing;novel;before_1815;English;epistolary
Haywood_Eliza_Anti-Pamela_1741;female;picaresque_satire;novel;before_1815;English;non_epistolary
Haywood_Eliza_Fantomina_1725;female;NA;novel;before_1815;English;non_epistolary
Haywood_Eliza_Miss-Betsy-Thoughtless_1751;female;NA;novel;before_1815;English;non_epistolary
Haywood_Eliza_The-British-Recluse_1722;female;NA;novel;before_1815;English;non_epistolary
Hazlitt_William_Liber-Amoris_1823;male;NA;novel;after_1815;English;non_epistolary
Hogg_James_Private-Memoirs-and-Confessions-of-a-Justified-Sinner_1824;male;sensational_gothic_mystery;novel;after_1815;non_English;non_epistolary
Hogg_James_The-Three-Perils-of-Man_1822;male;NA;novel;after_1815;non_English;non_epistolary
Hogg_James_The-Brownie-of-Bodsbeck_1818;male;NA;non_novel;after_1815;non_English;non_epistolary
Holcroft_Thomas_Anna-St-Ives_1792;male;NA;novel;before_1815;English;epistolary
Holcroft_Thomas_The-Adventures-of-Hugh-Trevor_1794;male;NA;novel;before_1815;English;non_epistolary
Hughes_Thomas_Tom-Browns-Schooldays_1857;male;NA;novel;after_1815;English;non_epistolary
Hume_Fergus_The-Mystery-of-a-Hansom-Cab_1886;male;detective;novel;after_1815;English;non_epistolary
Inchbald_Elizabeth_A-Simple-Story_1791;female;NA;novel;before_1815;English;non_epistolary
Inchbald_Elizabeth_Nature-and-Art_1796;female;picaresque_satire;novel;before_1815;English;non_epistolary
Jacob_Violet_The-Sheep-Stealers_1902;female;NA;novel;after_1815;non_English;non_epistolary
James_Henry_The-Ambassadors_1903;male;NA;novel;after_1815;English;non_epistolary
James_Henry_The-Awkward-Age_1903;male;NA;novel;after_1815;English;non_epistolary
James_Henry_The-Bostonians_1886;male;NA;novel;after_1815;English;non_epistolary
James_Henry_The-Golden-Bowl_1904;male;NA;novel;after_1815;English;non_epistolary
James_Henry_The-Turn-of-the-Screw_1898;male;sensational_gothic_mystery;non_novel;after_1815;English;non_epistolary
James_Henry_The-Wings-of-a-Dove_1902;male;NA;novel;after_1815;English;non_epistolary
James_Henry_What-Maisie-Knew_1897;male;NA;novel;after_1815;English;non_epistolary
Johnson_Samuel_Rasselas_1759;male;NA;non_novel;before_1815;English;non_epistolary
Joyce_James_After-the-Race_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_A-Little-Cloud_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_An-Encounter_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Araby_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_The-Dead_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_The-Sisters_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_A-Mother_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_A-Painful-Case_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Clay_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Counterparts_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Eveline_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Grace_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Ivy-Day-in-the-Committee-Room_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_Two-Gallants_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Joyce_James_The-Boarding-House_1914;male;NA;non_novel;after_1815;non_English;non_epistolary
Kickham_Charles_Knockagow_1879;male;NA;novel;after_1815;non_English;non_epistolary
Kingsley_Charles_Alton-Locke_1850;male;industrial;novel;after_1815;English;non_epistolary
Kingsley_Charles_Westward-Ho_1855;male;historical;novel;after_1815;English;non_epistolary
Kipling_Rudyard_Captains-Courageous_1897;male;children_juvenile;novel;after_1815;English;non_epistolary
Kipling_Rudyard_How-the-Whale-Got-His-Throat_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_How-the-Camel-Got-His-Hump_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_How-the-Rhinoceros-Got-His-Skin_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_How-the-Leopard-Got-His-Spots_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Elephants-Child_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Sing-Song-of-the-Old-Man-Kangaroo_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Beginning-of-the-Armadillos_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_How-the-First-Letter-was-Written_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_How-the-Alphabet-was-Made_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Crab-that-Played-with-the-Sea_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Cat-that-Walked-by-Himself_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Butterfly-that-Stamped_1902;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_At-the-End-of-the-Passage_1890;male;sensational_gothic_mystery;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Kim_1901;male;NA;novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-House-of-Suddhoo_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Gate-of-a-Hundred-Sorrows_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Conversion-of-Aurelian-McGoggin_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Bronchhorst-Divorce-Case_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Broken-Link-Handicapped_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Bisara-of-Pooree_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Arrest-of-the-Lieutenant-Golightly_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Lispeth_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Miss-Youghals-Sais_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_On-the-Strength-of-a-Likeness_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Pig_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Kidnapped_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_In-the-Pride-of-His-Youth_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_In-Error_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_A-Bank-Fraud_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_A-Germ-Destroyer_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Beyond-the-Pale_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_By-Word-of-Mouth_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Consequences_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Cupids-Arrows_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_False-Dawn_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_His-Chance-in-Life_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_His-Wedded-Wife_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Story-of-Muhammad-Din_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Tods-Amendment_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Three-and-An-Extra_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_To-Be-Held-For-Reference_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Wressley-of-the-Foreign-Office_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Venus-Annodomini_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Rout-of-the-White-Hussars_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Other-Man_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Watches-of-the-Night_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Rescue-of-Pluffles_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Yoked-with-an-Unbeliever_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_Throw-Away_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Jungle-Book_1894;male;children_juvenile;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Man-Who-Would-Be-King_1888;male;NA;non_novel;after_1815;English;non_epistolary
Kipling_Rudyard_The-Mark-of-the-Beast_1890;male;sensational_gothic_mystery;non_novel;after_1815;English;non_epistolary
Lamb_Caroline_Glenarvon_1816;female;sensational_gothic_mystery;novel;after_1815;non_English;non_epistolary
Lamb_Charles_Hamlet_1807;male;children_juvenile;non_novel;before_1815;English;non_epistolary
Lamb_Charles_Romeo-and-Juliet_1807;male;children_juvenile;non_novel;before_1815;English;non_epistolary
Lamb_Mary_As-You-Like-It_1807;female;children_juvenile;non_novel;before_1815;English;non_epistolary
Lamb_Mary_The-Tempest_1807;female;children_juvenile;non_novel;before_1815;English;non_epistolary
Lawless_Emily_Grania_1892;female;NA;novel;after_1815;non_English;non_epistolary
Lawrence_D-H_Odour-of-Chrysanthemums_1911;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_Sons-and-Lovers_1913;male;NA;novel;after_1815;English;non_epistolary
Lawrence_D-H_A-Fragment-of-Stained-Glass_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_Daughters-of-the-Vicar_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_Goose-Fair_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_The-Christening_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_The-Prussian-Officer_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_The-Shades-of-Spring_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_The-Thorn-in-the-Flesh_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_The-White-Stocking_1914;male;NA;non_novel;after_1815;English;non_epistolary
Lawrence_D-H_The-Trespasser_1912;male;NA;novel;after_1815;English;non_epistolary
Lawrence_D-H_The-White-Peacock_1911;male;NA;novel;after_1815;English;non_epistolary
Lee_Vernon_Hauntings_1890;female;sensational_gothic_mystery;non_novel;after_1815;English;non_epistolary
Lee_Vernon_Prince-Alberic-and-the-Snake-Lady_1895;female;sensational_gothic_mystery;non_novel;after_1815;English;non_epistolary
LeFanu_Joseph-Sheridan_Green-Tea_1872;male;sensational_gothic_mystery;non_novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_Mr-Justice-Harbottle_1872;male;sensational_gothic_mystery;non_novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_The-Familiar_1872;male;sensational_gothic_mystery;non_novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_The-Room-in-the-Dragon-Volant_1872;male;sensational_gothic_mystery;non_novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_Uncle-Silas_1864;male;sensational_gothic_mystery;novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_Carmilla_1872;male;sensational_gothic_mystery;non_novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_The-Murdered-Cousin_1851;male;detective;non_novel;after_1815;non_English;non_epistolary
LeFanu_Joseph-Sheridan_The-House-by-the-Church-Yard_1863;male;sensational_gothic_mystery;novel;after_1815;non_English;non_epistolary
Lennox_Charlotte_Harriot-Stuart_1751;female;picaresque_satire;novel;before_1815;non_English;non_epistolary
Lennox_Charlotte_The-Female_Quixote_1752;female;picaresque_satire;novel;before_1815;non_English;non_epistolary
Lever_Charles_Confessions-of-Harry-Lorrequer_1837;male;life_writing;novel;after_1815;non_English;non_epistolary
Lewis_Matthew-Gregory_The-Bravo-of-Venice_1804;male;sensational_gothic_mystery;novel;before_1815;English;non_epistolary
Lewis_Matthew-Gregory_The-Monk_1796;male;sensational_gothic_mystery;novel;before_1815;English;non_epistolary
MacDonald_George_Adela-Cathcart_1864;male;NA;novel;after_1815;non_English;non_epistolary
MacDonald_George_Alec-Forbes-of-Howglen_1865;male;NA;novel;after_1815;non_English;non_epistolary
MacDonald_George_David-Elginbrod_1863;male;NA;novel;after_1815;non_English;non_epistolary
MacDonald_George_Lilith_1895;male;fantasy;novel;after_1815;non_English;non_epistolary
MacDonald_George_Phantastes_1858;male;fantasy;novel;after_1815;non_English;non_epistolary
MacDonald_George_Robert-Falconer_1868;male;NA;novel;after_1815;non_English;non_epistolary
